순번,어장명,정점,위도,위도 변환,경도,경도 변환,어장종류,년도,월,일,기상,수심(m),수온(저),수온(차이),염분(저),Ph(저),DO(저),COD(저),NH4-N(저),NO3-N(저),NO2-N(저),DIN(저),TN(저),DIP(저),TP(저),SIO2-SI(저),CHL-A(저),SS(저),투명도
2775,진해만,16,34°57´01˝,34.9502777777778,128°26´44˝,128.445555555556,굴,2020,8,7,흐림,17,18.39,5.43,33.06,7.45,0.41,1.89,0.35,0.001,0,0.352,0.518,0.078,0.092,1.435,0.2,14.5,2
2776,진해만,17,34°54´52˝,34.9144444444444,128°27´24˝,128.456666666667,굴,2020,8,7,흐림,14,19.65,3.93,32.67,7.4,0.54,1.46,0.245,0.002,0.001,0.248,0.429,0.057,0.073,1.299,0.22,4.2,4.5
2777,진해만,18,34°54´18˝,34.905,128°25´57˝,128.4325,굴,2020,8,7,흐림,12,20,2.42,32.61,7.47,0.55,1.6,0.204,0.002,0.001,0.206,0.312,0.049,0.051,1.059,0.22,6.7,3.5
2778,진해만,20,34°56´16˝,34.9377777777778,128°28´03˝,128.4675,굴,2020,8,7,흐림,17,18.34,5.07,33.15,7.42,0.44,1.81,0.245,0.001,0,0.246,0.368,0.061,0.07,1.208,0.13,13.6,4
2810,거제도남안,1,34°50´20˝,34.8388888888889,128°34´35˝,128.576388888889,굴,2020,8,6,흐림/바람,7,19.77,7,32.15,7.43,0.57,1.71,0.061,0.007,0.004,0.071,0.213,0.003,0.018,0.151,2.92,3.6,7.5
2818,진해만,5,35°00´15˝,35.0041666666667,128°39´56˝,128.665555555556,굴/진주담치,2020,8,5,맑음,10,19.25,6.06,31.56,7.58,1.85,2.05,0.026,0.157,0.015,0.197,0.323,0.036,0.042,0.828,0.23,12.3,2
2820,진해만,13,35°00´40˝,35.0111111111111,128°33´39˝,128.560833333333,굴,2020,8,5,맑음,22,16.85,9.8,33.02,7.44,2.18,0.54,0.072,0.158,0.026,0.256,0.374,0.047,0.053,1.149,0.11,19.8,2.5
2821,진해만,21,34°56´51˝,34.9475,128°29´45˝,128.495833333333,굴,2020,8,5,맑음,14,19.67,6.3,32.68,7.56,0.72,1.98,0.044,0.013,0.005,0.062,0.167,0.019,0.023,0.404,2.01,8.4,3
2822,진해만,22,34°55´06˝,34.9183333333333,128°30´39˝,128.510833333333,굴,2020,8,5,맑음,12,20.91,4.54,31.61,7.56,0.54,1.46,0.062,0.009,0.007,0.078,0.177,0.022,0.027,0.435,0.68,18.3,2.5
2823,진해만,23,34°55´11˝,34.9197222222222,128°33´43˝,128.561944444444,굴/진주담치,2020,8,5,맑음,19,18.03,6.99,32.79,7.48,0.54,2.05,0.253,0.002,0.001,0.256,0.275,0.062,0.064,1.343,0.17,16.6,1.5
2824,진해만,25,34°56´53˝,34.9480555555556,128°33´47˝,128.563055555556,굴/진주담치,2020,8,5,맑음,20,17.38,7.83,33.2,7.42,0.56,1.3,0.161,0.005,0.004,0.17,0.359,0.048,0.073,1.059,0.13,23,1.5
2825,진해만,26,34°58´37˝,34.9769444444445,128°36´04˝,128.601111111111,굴/진주담치,2020,8,5,맑음,21,16.7,9.77,33.21,7.4,1.36,1.34,0.199,0.064,0.014,0.277,0.426,0.059,0.071,1.414,0.12,23.6,1.5
2826,진해만,27,34°57´53˝,34.9647222222222,128°38´48˝,128.646666666667,굴/진주담치,2020,8,5,맑음,14,18.65,5.88,32.68,7.43,0.48,1.24,0.13,0.024,0.01,0.165,0.385,0.027,0.044,0.695,0.32,5.5,2.5
2828,통영,4,34°51´30˝,34.8583333333333,128°25´29˝,128.424722222222,우렁쉥이,2020,8,5,흐림/구름,5,20.38,5.46,32.48,7.32,0.17,2.68,0.134,0.027,0.01,0.17,0.313,0.008,0.022,0.904,9.01,6.6,1.5
2829,통영,5,34°51´43˝,34.8619444444445,128°23´41˝,128.394722222222,굴/우렁쉥이,2020,8,5,흐림/구름,7,19.84,6.66,32.72,7.53,1.7,1.84,0.106,0.046,0.015,0.167,0.303,0.009,0.029,0.628,7.92,3.4,2.3
2832,고성자란만,1,34°53´21˝,34.8891666666667,128°13´30˝,128.225,굴,2020,8,5,흐림/구름/바람,10,19.69,5.32,32.75,7.65,2.5,1.47,0.007,0.003,0.004,0.015,0.136,0.008,0.02,0.568,2.6,6.2,5.5
2839,고성자란만,8,34°55´33˝,34.9258333333333,128°18´14˝,128.303888888889,굴,2020,8,5,맑음/구름/바람,4,22.14,5.72,31.38,7.65,2.57,1.63,0.006,0.082,0.009,0.097,0.194,0.003,0.01,0.518,3.43,5.4,2.5
2840,고성자란만,9,34°54´49˝,34.9136111111111,128°19´56˝,128.332222222222,굴,2020,8,5,맑음/구름/바람,5,21.58,5.49,31.79,7.61,2.88,2.12,0.043,0.052,0.019,0.113,0.188,0.007,0.017,0.53,3.31,3.6,4.5
2865,통영외안,12,34°49´52˝,34.8311111111111,128°03´07˝,128.051944444444,진주담치,2020,8,4,안개/흐림/바람,11,18.24,5.8,33.46,7.67,2.55,1.31,0.023,0.028,0.036,0.086,0.203,0.027,0.035,1.315,0.68,7,2.5
2897,가막만,1,34°43´39˝,34.7275,127°40´04˝,127.667777777778,진주담치,2020,8,3,흐림,7,22.72,5.58,30.82,8.1,0.58,2.46,0.119,0.017,0.01,0.145,0.303,0.025,0.043,0.063,10.32,6.8,1.4
2916,통영,4,34°51´30˝,34.8583333333333,128°25´29˝,128.424722222222,우렁쉥이,2020,6,27,맑음,7,17.43,3.53,33.91,7.57,2.19,1.9,0.001,0.001,0.002,0.004,0.23,0.008,0.025,1.293,6.79,5.4,3
3079,진해만,8,35°05´20˝,35.0888888888889,128°31´38˝,128.527222222222,굴/미더덕,2020,6,4,맑음,12,17.24,5.17,33.3,7.53,2.74,1.62,0.007,0.001,0,0.008,0.204,0.003,0.028,0.722,2.06,5.5,4.5
3082,진해만,12,35°01´44˝,35.0288888888889,128°30´00˝,128.5,굴/미더덕,2020,6,4,맑음,18,16.34,4.33,33.42,7.37,2.7,0.78,0.006,0,0.001,0.007,0.109,0.007,0.012,0.626,1.19,5,5
3086,진해만,16,34°57´01˝,34.9502777777778,128°26´44˝,128.445555555556,굴,2020,6,4,맑음,17,15.72,3.53,33.31,7.64,1.72,1.26,0.013,0.001,0.001,0.015,0.151,0.015,0.025,1.083,1.24,3.7,5.5
3087,진해만,17,34°54´52˝,34.9144444444444,128°27´24˝,128.456666666667,굴,2020,6,4,맑음,14,16.15,4.14,33.25,7.32,1.54,1.72,0.004,0.001,0,0.006,0.169,0.004,0.023,0.496,2.1,7.8,4
3088,진해만,18,34°54´18˝,34.905,128°25´57˝,128.4325,굴,2020,6,4,맑음,13,16.24,2.88,33.25,7.38,2.26,1.61,0.032,0.002,0,0.035,0.182,0.014,0.034,0.89,0.61,6.4,4
3089,진해만,20,34°56´16˝,34.9377777777778,128°28´03˝,128.4675,굴,2020,6,4,맑음,16,15.27,5.27,33.31,7.5,0.86,1.12,0.031,0.002,0.001,0.034,0.177,0.019,0.034,1.124,1.62,6.3,5
3114,진해만,22,34°55´06˝,34.9183333333333,128°30´39˝,128.510833333333,굴,2020,6,3,맑음,15,16.37,4.46,33.38,7.59,2.33,0.97,0.015,0.006,0.001,0.022,0.156,0.014,0.024,0.726,2.2,13.8,7.5
3115,진해만,23,34°55´11˝,34.9197222222222,128°33´43˝,128.561944444444,굴/진주담치,2020,6,3,흐림,18,15.8,4.85,33.3,7.7,2.68,1.12,0.007,0.001,0,0.008,0.168,0.008,0.022,0.75,0.93,7.8,4.5
3116,진해만,25,34°56´53˝,34.9480555555556,128°33´47˝,128.563055555556,굴/진주담치,2020,6,3,맑음,22,15.08,5.3,33.44,7.39,2.23,1.37,0.008,0.002,0,0.01,0.131,0.011,0.02,1.04,1.32,9.8,5.5
3117,진해만,26,34°58´37˝,34.9769444444445,128°36´04˝,128.601111111111,굴/진주담치,2020,6,3,맑음,20,14.86,5.72,33.48,7.6,2.43,1.05,0.021,0.002,0.002,0.025,0.187,0.02,0.032,1.249,1.19,7.2,7.5
4129,진해만,14,34°59´57˝,34.9991666666667,128°29´38˝,128.493888888889,굴,2019,10,22,맑음,22,21.25,0.670000000000002,31.6,7.43,0.94,0.86,0.016,0.268,0.019,0.303,0.425,0.055,0.063,1.66,0.22,11.1,3.5
4130,진해만,15,34°59´02˝,34.9838888888889,128°27´10˝,128.452777777778,굴,2019,10,22,맑음,16,22.04,0.390000000000001,30.97,7.78,1.02,1.11,0.034,0.181,0.04,0.255,0.264,0.049,0.052,1.294,0.57,2.2,1.5
4131,진해만,16,34°57´01˝,34.9502777777778,128°26´44˝,128.445555555556,굴,2019,10,22,맑음,18,21.88,1.8,31.02,7.94,2.25,1,0.012,0.248,0.021,0.281,0.399,0.052,0.055,1.285,0.35,4.2,3.5
4132,진해만,17,34°54´52˝,34.9144444444444,128°27´24˝,128.456666666667,굴,2019,10,22,맑음,14,22.58,2.99,31.03,7.79,0.63,1.88,0.322,0.017,0.011,0.349,0.536,0.082,0.098,2.127,0.65,7.7,4
4133,진해만,18,34°54´18˝,34.905,128°25´57˝,128.4325,굴,2019,10,22,맑음,10,22.96,2.83,30.19,7.77,0.94,1.38,0.161,0.032,0.063,0.256,0.381,0.04,0.052,1.015,5.36,7.2,3.5
4134,진해만,20,34°56´16˝,34.9377777777778,128°28´03˝,128.4675,굴,2019,10,22,맑음,16,21.94,1.84,30.96,7.72,1.32,0.7,0.015,0.191,0.062,0.268,0.269,0.043,0.053,1.156,0.88,6.8,3.5
4154,진해만,21,34°55´06˝,34.9183333333333,128°30´39˝,128.510833333333,굴,2019,10,21,맑음,15,22.11,1.52,30.76,7.8,1.11,0.94,0.177,0.082,0.085,0.345,0.478,0.066,0.071,1.607,1.09,3,4
4156,진해만,23,34°55´11˝,34.9197222222222,128°33´43˝,128.561944444444,굴/진주담치,2019,10,21,맑음,19,21.51,0.300000000000001,31.44,7.7,0.9,0.86,0.036,0.227,0.061,0.324,0.456,0.059,0.065,1.609,0.36,2.5,2
4157,진해만,25,34°56´53˝,34.9480555555556,128°33´47˝,128.563055555556,굴/진주담치,2019,10,21,맑음,21,21.18,0.140000000000001,31.62,7.58,0.87,1.3,0.015,0.286,0.012,0.313,0.393,0.054,0.056,1.459,0.18,4.1,4
4158,진해만,26,34°58´37˝,34.9769444444445,128°36´04˝,128.601111111111,굴/진주담치,2019,10,21,맑음,21,21.27,0.109999999999999,31.54,7.74,0.91,1.72,0.032,0.273,0.039,0.344,0.397,0.061,0.062,1.821,0.26,6.3,4
4159,진해만,27,34°57´53˝,34.9647222222222,128°38´48˝,128.646666666667,굴/진주담치,2019,10,21,맑음,14,21.65,0.279999999999998,30.96,7.8,2.5,1.41,0.057,0.145,0.075,0.277,0.355,0.048,0.052,1.336,0.48,4.3,3
4424,진해만,6,35°01´18˝,35.0216666666667,128°38´00˝,128.633333333333,굴/진주담치,2019,8,9,맑음,25,18.27,8.52,33.31,7.67,2.64,0.71,0.058,0.16,0.024,0.243,0.358,0.051,0.06,1.064,1.34,8.2,5
4425,진해만,13,35°00´40˝,35.0111111111111,128°33´39˝,128.560833333333,굴,2019,8,9,맑음,22,17.16,8.86,33.68,7.65,1.94,0.71,0.033,0.215,0.015,0.263,0.4,0.055,0.066,1.247,1.2,6.1,4
4426,진해만,21,34°55´06˝,34.9183333333333,128°30´39˝,128.510833333333,굴,2019,8,9,맑음,15,20.41,6.32,32.92,7.77,1.72,1.33,0.088,0.059,0.021,0.168,0.332,0.05,0.071,0.758,0.57,5,6
4427,진해만,22,34°56´51˝,34.9475,128°29´45˝,128.495833333333,굴,2019,8,9,맑음,13,20.93,6.91,32.87,7.76,2.15,1.41,0.08,0.043,0.014,0.138,0.299,0.041,0.06,0.676,6.06,5.2,5
4428,진해만,23,34°55´11˝,34.9197222222222,128°33´43˝,128.561944444444,굴/진주담치,2019,8,9,맑음,18,19.13,7,33.19,7.77,1.2,1.15,0.1,0.096,0.022,0.218,0.385,0.056,0.075,0.941,1.36,1.4,7
4429,진해만,25,34°56´53˝,34.9480555555556,128°33´47˝,128.563055555556,굴/진주담치,2019,8,9,맑음,22,17.44,10.5,33.63,7.77,0.77,0.83,0.13,0.117,0.041,0.288,0.439,0.071,0.093,1.54,0.86,5.9,6
4430,진해만,26,34°58´37˝,34.9769444444445,128°36´04˝,128.601111111111,굴/진주담치,2019,8,9,맑음,21,17.55,9.84,33.38,7.76,2.39,1.61,0.077,0.178,0.023,0.279,0.442,0.059,0.089,1.177,0.85,18,7
4431,진해만,27,34°57´53˝,34.9647222222222,128°38´48˝,128.646666666667,굴/진주담치,2019,8,9,맑음,14,19.87,7.2,32.95,7.76,2.48,1.09,0.055,0.084,0.016,0.155,0.336,0.037,0.054,0.755,2.08,6.6,4
4449,진해만,8,35°05´20˝,35.0888888888889,128°31´38˝,128.527222222222,굴/미더덕,2019,8,8,맑음,13,20.06,5.7,32.79,7.76,0.64,2.34,0.211,0.01,0.002,0.224,0.391,0.07,0.087,1.05,2.69,10.9,8
4451,진해만,11,35°03´12˝,35.0533333333333,128°30´58˝,128.516111111111,굴,2019,8,8,맑음,17,19.85,6.32,31.88,7.58,2.96,0.84,0.071,0.097,0.023,0.191,0.327,0.039,0.049,0.89,1.73,7.6,9.5
4452,진해만,12,35°01´44˝,35.0288888888889,128°30´00˝,128.5,굴/미더덕,2019,8,8,맑음,19,19.25,7.68,32.95,7.81,2.24,0.95,0.109,0.093,0.029,0.231,0.382,0.051,0.064,1.044,1.55,7.7,8.5
4453,진해만,14,34°59´57˝,34.9991666666667,128°29´38˝,128.493888888889,굴,2019,8,8,맑음,22,17.57,10.07,33.57,7.65,1.44,1.16,0.038,0.208,0.015,0.261,0.472,0.057,0.083,1.294,2.31,8.5,12.5
4455,진해만,16,34°57´01˝,34.9502777777778,128°26´44˝,128.445555555556,굴,2019,8,8,맑음,18,19.29,9.46,33.09,7.74,1.86,0.97,0.059,0.105,0.034,0.198,0.368,0.049,0.065,0.813,4.54,67.7,8.5
4456,진해만,17,34°54´52˝,34.9144444444444,128°27´24˝,128.456666666667,굴,2019,8,8,맑음,14,20.52,8.21,32.89,7.75,2.05,1.35,0.089,0.02,0.009,0.117,0.301,0.043,0.066,0.609,1.87,7.9,5
4457,진해만,18,34°54´18˝,34.905,128°25´57˝,128.4325,굴,2019,8,8,맑음,11,21.38,7.49,32.77,7.8,2.52,1.45,0.069,0.006,0.002,0.077,0.259,0.034,0.051,0.482,2.81,4.2,6.5
4458,진해만,20,34°56´16˝,34.9377777777778,128°28´03˝,128.4675,굴,2019,8,8,맑음,16,19.8,7.8,32.97,7.78,1.4,1.5,0.031,0.065,0.019,0.114,0.275,0.034,0.057,0.47,5.7,10.3,9
4523,통영,4,34°51´30˝,34.8583333333333,128°25´29˝,128.424722222222,우렁쉥이,2019,8,5,맑음,5,20.63,6.57,32.95,7.61,0.88,3.23,0.178,0.012,0.005,0.195,0.282,0.102,0.142,1.576,6.93,3.8,1.5
4524,통영,5,34°51´43˝,34.8619444444445,128°23´41˝,128.394722222222,굴/우렁쉥이,2019,8,5,맑음,8,20.07,7.76,33.07,7.76,2.53,1.96,0.081,0.342,0.025,0.448,0.548,0.058,0.068,1.016,1.64,3,2
4531,고성자란만,4,34°55´55˝,34.9319444444444,128°19´11˝,128.319722222222,굴,2019,8,5,맑음,5,22.74,8.05,32.17,7.71,2.59,2.2,0.025,0.022,0.027,0.074,0.129,0.03,0.047,0.913,4.66,6,1.5
4543,가막만,1,34°43´39˝,34.7275,127°40´04˝,127.667777777778,진주담치,2019,8,5,구름조금,8,24.83,5.84,31.76,7.76,1.6,3.52,0.082,0.017,0.001,0.1,0.273,0.03,0.054,0.361,7.74,9.6,2
4709,진해만,8,35°05´20˝,35.0888888888889,128°31´38˝,128.527222222222,굴/미더덕,2019,6,11,맑음,13,18.16,3.93,33.48,7.66,2.81,1.02,0.008,0.001,0,0.009,0.206,0.005,0.024,0.867,3.99,8,6
4710,진해만,9,35°05´07˝,35.0852777777778,128°28´57˝,128.4825,굴/미더덕,2019,6,11,맑음,12,17.95,4.05,33.49,7.66,2.83,0.52,0.033,0.004,0.004,0.041,0.187,0.014,0.031,0.912,2.27,6.4,4
4713,진해만,14,34°59´57˝,34.9991666666667,128°29´38˝,128.493888888889,굴,2019,6,11,맑음,22,16.01,4.77,33.7,7.67,2.95,0.75,0.046,0.052,0.031,0.129,0.28,0.033,0.045,1.272,0.64,6.6,6.5
4714,진해만,15,34°59´02˝,34.9838888888889,128°27´10˝,128.452777777778,굴,2019,6,11,맑음,16,16.62,5.39,33.57,7.63,2.3,0.91,0.082,0.021,0.009,0.112,0.277,0.036,0.05,1.566,0.95,6.9,5.5
4715,진해만,16,34°57´01˝,34.9502777777778,128°26´44˝,128.445555555556,굴,2019,6,11,맑음,18,16.11,5.59,33.51,7.6,2.07,1.03,0.012,0.002,0.001,0.014,0.187,0.009,0.024,0.868,0.88,25.6,8
4718,진해만,20,34°56´16˝,34.9377777777778,128°28´03˝,128.4675,굴,2019,6,11,맑음,16,16.91,4.35,33.41,7.61,2.34,0.67,0.027,0.002,0.001,0.03,0.161,0.008,0.025,0.667,2.37,5.9,6
4738,진해만,21,34°55´06˝,34.9183333333333,128°30´39˝,128.510833333333,굴,2019,6,10,맑음,15,17.16,4.06,33.53,7.58,1.99,0.75,0.06,0.013,0.004,0.077,0.24,0.021,0.037,0.86,2.42,7,8
4740,진해만,23,34°55´11˝,34.9197222222222,128°33´43˝,128.561944444444,굴/진주담치,2019,6,10,맑음,19,15.94,4.26,33.64,7.6,2.51,1.56,0.02,0.006,0.003,0.028,0.214,0.017,0.036,0.881,0.92,9.2,7
4839,통영,4,34°51´30˝,34.8583333333333,128°25´29˝,128.424722222222,우렁쉥이,2019,6,4,맑음,5,18.77,4.5,33.85,7.93,1.74,2.63,0.004,0.004,0,0.008,0.281,0.003,0.044,0.67,18.61,5.6,3
5821,진해만,23,34°55´11˝,34.9197222222222,128°33´43˝,128.561944444444,굴/진주담치,2018,10,7,맑음,19,21.17,0.43,32.34,7.5,0.6,0.73,0.047,0.057,0.026,0.131,0.317,0.02,0.048,0.481,1.92,6.2,6
5823,진해만,25,34°56´53˝,34.9480555555556,128°33´47˝,128.563055555556,굴/진주담치,2018,10,7,맑음,24,20.2,1.65,32.72,7.5,0.45,1.11,0.256,0.002,0.002,0.26,0.389,0.083,0.103,1.992,0.72,3.2,7.5
5824,진해만,26,34°58´37˝,34.9769444444445,128°36´04˝,128.601111111111,굴/진주담치,2018,10,7,맑음,21,20.25,1.28,32.74,7.54,0.63,0.83,0.188,0.015,0.017,0.22,0.333,0.076,0.08,1.92,1.17,4.1,9
5832,진해만,13,35°00´40˝,35.0111111111111,128°33´39˝,128.560833333333,굴,2018,10,6,맑음,22,20.73,0.57,32.15,7.39,0.52,0.79,0.197,0.014,0.009,0.219,0.406,0.071,0.107,1.735,0.52,5.1,5
5833,진해만,14,34°59´57˝,34.9991666666667,128°29´38˝,128.493888888889,굴,2018,10,6,맑음,23,20.61,0.82,32.53,7.42,0.54,1.01,0.172,0.062,0.027,0.261,0.394,0.071,0.081,1.805,0.64,4.1,6
5834,진해만,15,34°59´02˝,34.9838888888889,128°27´10˝,128.452777777778,굴,2018,10,6,맑음,17,21.32,0.609999999999999,32.03,7.4,2.92,1.21,0.079,0.062,0.026,0.167,0.365,0.029,0.06,0.742,1.27,3.9,6
5836,진해만,17,34°54´52˝,34.9144444444444,128°27´24˝,128.456666666667,굴,2018,10,6,맑음,14,21.81,0.239999999999998,31.71,7.55,2.05,0.77,0.109,0.017,0.006,0.133,0.241,0.018,0.038,0.566,3.51,5.2,10
5839,진해만,20,34°56´16˝,34.9377777777778,128°28´03˝,128.4675,굴,2018,10,6,맑음,16,21.66,0.0899999999999999,31.93,7.51,1.24,1.35,0.186,0.027,0.011,0.224,0.353,0.042,0.054,1.105,1.77,20.8,7
6042,통영,4,34°51´30˝,34.8583333333333,128°25´29˝,128.424722222222,우렁쉥이,2018,8,8,구름조금,7,27.95,1.75,33.02,7.94,2.75,3.39,0.019,0.035,0.008,0.062,0.261,0.019,0.053,0.383,5.38,2.8,3.5
6043,통영,5,34°51´43˝,34.8619444444445,128°23´41˝,128.394722222222,굴/우렁쉥이,2018,8,8,구름조금,10,26.05,4.11,33.03,7.95,3,3.23,0.014,0.025,0.007,0.046,0.154,0.016,0.044,0.376,2.73,4,7
6044,통영,6,34°51´45˝,34.8625,128°22´10˝,128.369444444444,굴,2018,8,8,구름조금,10,24.18,6.03,33.07,7.78,1.73,2.27,0.015,0.014,0.007,0.036,0.122,0.01,0.032,0.203,1.69,3,7
6048,고성자란만,3,34°53´45˝,34.8958333333333,128°17´15˝,128.2875,굴,2018,8,8,구름조금,10,25.85,4.19,32.08,7.91,2.96,2.19,0.009,0.019,0.005,0.033,0.154,0.017,0.028,0.216,9.56,4.6,5.5
6049,고성자란만,4,34°55´55˝,34.9319444444444,128°19´11˝,128.319722222222,굴,2018,8,8,구름조금,5,28.37,2.41,33.07,7.97,2.98,3.19,0.009,0.027,0.004,0.041,0.171,0.019,0.043,0.312,4.24,5.2,3
6050,고성자란만,5,34°54´52˝,34.9144444444444,128°13´49˝,128.230277777778,굴,2018,8,8,구름조금,9,26.57,4.18,32.98,8,2.83,2.59,0.017,0.03,0.006,0.053,0.135,0.016,0.046,0.321,1.28,4.4,7
6052,고성자란만,7,34°55´19˝,34.9219444444444,128°15´21˝,128.255833333333,굴,2018,8,8,구름조금,10,25,5.82,32.77,7.91,2.48,2.67,0.007,0.019,0.006,0.032,0.148,0.018,0.038,0.453,3.25,3.4,7
6082,진해만,6,35°01´18˝,35.0216666666667,128°38´00˝,128.633333333333,굴/진주담치,2018,8,7,맑음,31,17.81,9.92,33.24,7.57,2.64,0.97,0.159,0.086,0.012,0.257,0.46,0.055,0.069,1.14,1.41,5.3,7
6085,진해만,23,34°55´11˝,34.9197222222222,128°33´43˝,128.561944444444,굴/진주담치,2018,8,7,맑음,18,20.5,7.79,32.25,7.57,1.25,1.36,0.076,0.036,0.013,0.124,0.342,0.006,0.041,0.582,2.18,4.9,10.5
6086,진해만,24,34°54´34˝,34.9094444444444,128°36´30˝,128.608333333333,굴/진주담치,2018,8,7,맑음,11,22.77,4.64,31.82,7.77,1.53,1.15,0.068,0.005,0.002,0.075,0.275,0.006,0.034,0.249,4.2,3.7,5
6087,진해만,25,34°56´53˝,34.9480555555556,128°33´47˝,128.563055555556,굴/진주담치,2018,8,7,맑음,20,19.7,9.65,32.44,7.54,1.52,1.05,0.05,0.106,0.022,0.178,0.337,0.016,0.037,0.699,1.82,5.7,7.5
6088,진해만,26,34°58´37˝,34.9769444444445,128°36´04˝,128.601111111111,굴/진주담치,2018,8,7,맑음,20,19.04,9.94,32.71,7.89,1.7,1.3,0.058,0.032,0.006,0.096,0.184,0.012,0.016,0.463,1.95,1.5,8
6115,진해만,7,35°03´12˝,35.0533333333333,128°34´14˝,128.570555555556,진주담치,2018,8,6,맑음,18,20.8,7.58,32.62,7.7,1.89,0.97,0.199,0.062,0.013,0.274,0.451,0.063,0.07,1.305,1.2,4.8,9
6119,진해만,11,35°03´12˝,35.0533333333333,128°30´58˝,128.516111111111,굴,2018,8,6,맑음,16,21.9,7.47,32.44,7.78,2.57,1.47,0.098,0.017,0.006,0.121,0.317,0.027,0.043,0.602,4.76,13.3,9
6120,진해만,12,35°01´44˝,35.0288888888889,128°30´00˝,128.5,굴/미더덕,2018,8,6,맑음,18,19.32,10.82,32.62,7.66,1.65,1.6,0.141,0.012,0.005,0.157,0.372,0.031,0.048,0.7,3.56,6.3,8.5
